name,album,artist,id,release_date,popularity,duration_ms,tempo,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,valence,key,mode,time_signature
"Dil Dhak Dhak Karta Hai - From ""Doctor G""",Hits of Ayushmann Khurrana,"Sakshi Holkar, Raj Barman",1mOi8dQyZwYnww3H50OnDj,2023-07-07,21,60000,148.02631578947367,0.0013510633375166,0.2109724764208585,1.0,0.0,1.0,-12.739324569702148,0.0929116830229759,0.3235520815476464,9,1,7
Naina Da Kya Kasoor,Hits of Ayushmann Khurrana,Amit Trivedi,3qz2MdqIN1ETpF3L8ZAu7r,2023-07-07,26,60000,63.20224719101124,0.0011347136356797,0.1569126426135353,1.0,0.1383831799030304,1.0,-20.677215576171875,0.091500274837017,0.1735554269065562,9,1,7
Naina Da Kya Kasoor - Unplugged,Hits of Ayushmann Khurrana,"Amit Trivedi, Ayushmann Khurrana",6fPR9FEbfZmsBtKLouXEdL,2023-07-07,26,60000,125.0,0.001280912625975,0.2492087344194365,1.0,0.0,1.0,-21.09740447998047,0.0949468612670898,0.2813521101413523,1,0,7
Nazm Nazm,Hits of Ayushmann Khurrana,Arko,1tCduDqB3J8r90FAxprLzO,2023-07-07,71,60000,165.44117647058823,0.001269354929171,0.1999722618756665,1.0,0.0,1.0,-14.934886932373049,0.094634361565113,0.2469983827973783,2,1,7
O Sweetie Sweetie,Hits of Ayushmann Khurrana,"Amit Trivedi, Raj Shekhar, Ayushmann Khurrana",7wDQqHvFuAGpOGSdkBfWjF,2023-07-07,23,60000,90.7258064516129,0.0012671785195255,0.1406460032105403,1.0,0.052947349846363,1.0,-18.27899169921875,0.0918840020895004,0.2216102478773979,4,1,7
"Har Jagah Tu - From ""Doctor G""",Hits of Ayushmann Khurrana,"Raj Barman, Kumaar",1nYrbDbFEitFdraIl4UfMR,2023-07-07,18,60000,104.16666666666669,0.0015740298191465,0.2268533337128954,1.0,0.0,1.0,-20.44374656677246,0.0921847149729728,0.2640432500979073,10,0,7
"Ik Mulaqaat - From ""Dream Girl""",Hits of Ayushmann Khurrana,"Meet Bros., Altamash Faridi, Palak Muchhal",2FwoERWkpFPoOqZ0GVa1mB,2023-07-07,22,60000,127.8409090909091,0.0012277979539319,0.2553556451075364,1.0,0.028142511844635,1.0,-16.825387954711914,0.0935741066932678,0.2062674251647769,3,0,7
Nazm Nazm,Hits of Ayushmann Khurrana,Ayushmann Khurrana,4yM81JYXs0xobwqtYyYSKM,2023-07-07,54,60000,165.44117647058823,0.0011879487165481,0.213216869084385,1.0,0.0017489653546363,1.0,-16.228994369506836,0.0945067182183265,0.2817463151057374,9,1,7
Wo Ladki,Hits of Ayushmann Khurrana,"Amit Trivedi, Arijit Singh",7jqoubsFT3qnaxOhpXBLTI,2023-07-07,19,60000,130.8139534883721,0.0010990130540798,0.2057720120589672,1.0,0.0,1.0,-16.13780403137207,0.0897057801485061,0.2053050155321748,0,1,7
Aap Se Milkar - Reprise,Hits of Ayushmann Khurrana,"Amit Trivedi, Ayushmann Khurrana",6fjlYyZiqBb2zirpsD2uRQ,2023-07-07,22,60000,95.33898305084746,0.0013772098978588,0.2738783938410949,1.0,0.0,1.0,-14.478931427001951,0.0917097777128219,0.2862638597923435,6,0,7
Do Din Ka Ye Mela,Hits of Ayushmann Khurrana,Rahul Ram,1TbsiVGuRP632AbmCluyjz,2023-07-07,19,60000,130.8139534883721,0.0013765252432676,0.1915006776573053,1.0,0.0033835780341178,1.0,-21.86355400085449,0.0992821231484413,0.2823646800114487,2,1,7
Sooraj Dooba Hain,Roy,"Amaal Mallik, Arijit Singh, Aditi Singh Sharma, Kumaar",48pyUxg9RYuwie5M9R7qRn,2015-01-09,69,60000,127.8409090909091,0.0011828478519905,0.2670671047369356,1.0,0.0,1.0,-18.99442672729492,0.0898168459534645,0.3632098544064335,2,1,7
Tu Hai Ki Nahi,Roy,"Ankit Tiwari, Abhendra Kumar Upadhyay",4brSaQIT3bnnE41D042fgL,2015-01-09,72,60000,72.11538461538461,0.0016013457632564,0.1834600064155261,1.0,0.2472057342529297,1.0,-15.478198051452637,0.0907648652791976,0.1755310114236148,0,1,7
Chittiyaan Kalaiyaan,Roy,"Meet Bros Anjjan, Kanika Kapoor, Kumaar",6XjJXPP3UiGtAQpYkD01c0,2015-01-09,69,60000,100.44642857142856,0.0011403515996019,0.2481629133987291,1.0,0.0,1.0,-16.054777145385742,0.091334544122219,0.3227309655268031,7,1,7
Boond Boond,Roy,"Ankit Tiwari, Abhendra Kumar Upadhyay",3oKzTVB3MsspD89WtiLmX7,2015-01-09,53,60000,144.23076923076923,0.0012457915841473,0.172907628921525,1.0,0.0,1.0,-14.10611343383789,0.090017095208168,0.2471766358067842,10,0,7
Yaara Re,Roy,"KK, Ankit Tiwari, Sandeep Nath",3NBxOVzQ6qhCTmY6yp5yQL,2015-01-09,39,60000,137.1951219512195,0.0012695010196628,0.1502501985758087,1.0,0.0,1.0,-20.40743637084961,0.0947209745645523,0.1629322356382829,11,1,7
Sooraj Dooba Hain (Female),Roy,"Amaal Mallik, Aditi Singh Sharma, Arijit Singh, Kumaar",2rSCesM8QQvGjvkJg3xsOS,2015-01-09,52,60000,127.8409090909091,0.0011828478519905,0.2670671047369356,1.0,0.0,1.0,-18.99442672729492,0.0898168459534645,0.3632098544064335,2,1,7
Tu Hai Ki Nahi (Unplugged),Roy,"Tulsi Kumar, Ankit Tiwari, Abhendra Kumar Upadhyay",4h6sCDU21AaQsbwoNSa1fG,2015-01-09,36,60000,133.92857142857142,0.001371292837248,0.1527080949497867,1.0,0.0083349291235208,1.0,-20.323240280151367,0.0960994064807891,0.1860786126235437,8,0,7
Sharabi,Pyaar Ka Punchnama 2 (Original Motion Picture Soundtrack),"Raja Hasan, Kumaar, Toshi, Shaarib Toshi",3HYnSpTh4XLnRgZBRrTE8O,2018-10-17,42,60000,127.8409090909091,0.0012256222422524,0.325114076941877,1.0,0.0,1.0,-13.877570152282717,0.0901693850755691,0.3760543246233786,4,1,7
Paro,Pyaar Ka Punchnama 2 (Original Motion Picture Soundtrack),"Shipra Goyal, Kumaar, Dev Negi",5q5elh7dSaiA8h7qC5bMGN,2018-10-17,32,60000,133.92857142857142,0.0016330526465254,0.3458894634009509,1.0,0.0,1.0,-12.637064933776855,0.0876639038324356,0.3934453209763006,0,1,7
Heeriye,Pyaar Ka Punchnama 2 (Original Motion Picture Soundtrack),Mohit Chauhan,6RRsDLGa9rwJCIkW43VOKa,2018-10-17,32,60000,127.8409090909091,0.001240385723178,0.1680820979048169,1.0,0.0,1.0,-19.61986923217773,0.0924169644713401,0.2151629944044961,9,1,7
Moorakh,Pyaar Ka Punchnama 2 (Original Motion Picture Soundtrack),Divya Kumar,2WZRr7sQ17bUQw8nwV3LNS,2018-10-17,14,60000,104.16666666666669,0.0019619172082347,0.2455440213406505,1.0,0.0,1.0,-22.878795623779297,0.0995934754610061,0.2542899851181319,2,1,7
Superman,Tevar (Original Motion Picture Soundtrack),Wajid,4U5YjDHbXcMxpasyoXes3R,2014-12-09,44,60000,102.27272727272727,0.0008830167686419364,0.3274261659038393,1.0,0.022023189812898636,1.0,-13.918598175048828,0.09309172630310059,0.3604373519192199,10,0,7
Radha Nachegi,Tevar (Original Motion Picture Soundtrack),"Ritu Pathak, Shabab Sabri, Danish Sabri",5Oq9nyRfLtj2HKEYnDWdpo,2014-12-09,32,60000,137.1951219512195,0.0012447241355769923,0.22661943432278706,1.0,0.002999643562361598,1.0,-19.78042984008789,0.10086395591497421,0.179677077220333,9,1,7
Madamiyan,Tevar (Original Motion Picture Soundtrack),"Mika Singh, Mamta Sharma",6lFAN6ciD8ue1EveCaRN2r,2014-12-09,43,60000,125.0,0.000983776033687101,0.3458165596949431,1.0,0.07371826469898224,1.0,-15.493103981018066,0.09476340562105179,0.35717779118666965,9,1,7
Joganiyan,Tevar (Original Motion Picture Soundtrack),Shruti Haasan,1QAbwlxkVUSU0Q3FPkALul,2014-12-09,46,60000,156.25,0.0012477683523848314,0.24248249963895305,1.0,0.039556778967380524,1.0,-20.72036361694336,0.09425380825996399,0.22583174176823204,7,1,7
